temperature,humidity,rainfall,wind_speed,pressure,disaster_type
17.35,89.5,32.6,19.5,1023.25,HeavyRain
20.2,53.0,0.01,23.0,1015.0,Normal
26.35,91.0,89.0,17.0,1009.7,HeavyRain
23.3,69.0,2.55,4.7,1023.0,Normal
29.1,58.0,0.0,11.5,1013.0,Normal
41.6,19.0,0.0,25.9,1004.0,Heatwave
29.1,62.0,0.0,41.8,1008.0,Storm
12.2,95.0,23.2,11.0,1018.2,HeavyRain
36.4,22.0,0.0,34.9,1005.0,Storm
30.4,50.0,0.0,32.8,1012.0,Storm
44.4,7.0,0.0,6.1,1006.0,Heatwave
42.1,18.0,0.0,15.1,1001.0,Heatwave
11.05,68.5,62.8,17.5,1004.95,HeavyRain
16.9,71.5,65.2,35.0,1019.4,HeavyRain
9.85,80.0,28.2,27.0,1029.0,HeavyRain
4.3,93.0,0.76,48.2,987.0,Storm
30.1,40.0,0.0,38.9,1000.0,Storm
17.95,44.5,23.4,31.5,1001.3,HeavyRain
6.3,87.0,0.0,31.3,983.0,Storm
28.9,33.0,0.0,6.8,1014.0,Normal
7.1,100.0,4.0,43.2,968.0,Storm
13.8,92.0,0.07,39.2,1010.0,Storm
24.3,30.0,0.0,15.1,1018.0,Normal
23.0,47.0,0.0,37.1,1012.0,Storm
12.4,88.0,0.27,35.6,1003.0,Storm
10.4,82.0,0.0,31.0,1010.0,Storm
28.4,84.0,0.08,30.6,1012.0,Storm
13.35,79.0,31.4,20.0,996.4,HeavyRain
27.1,89.0,0.04,33.1,1011.0,Storm
32.3,30.0,0.0,11.2,1013.0,Normal
14.55,84.0,64.2,17.5,1022.3,HeavyRain
47.9,4.0,0.0,32.0,998.0,Heatwave
26.1,61.0,0.0,8.6,1016.0,Normal
21.7,37.5,21.0,18.5,1017.0,HeavyRain
25.1,61.0,0.0,5.8,1012.0,Normal
15.3,55.0,0.01,31.7,1008.0,Storm
19.1,82.0,41.6,8.5,1012.25,HeavyRain
18.4,63.0,29.6,9.0,1022.3,HeavyRain
26.4,15.0,0.0,35.6,1012.0,Storm
47.9,4.0,0.0,16.6,996.0,Heatwave
22.9,73.0,25.4,21.5,1011.5,HeavyRain
16.15,76.5,43.4,15.0,1018.95,HeavyRain
30.4,70.0,0.0,36.0,1010.0,Storm
15.6,98.5,26.2,15.0,1016.8,HeavyRain
17.0,77.0,0.0,30.6,1012.0,Storm
10.1,94.0,0.09,36.0,990.0,Storm
15.2,95.5,34.4,14.0,1019.7,HeavyRain
27.0,89.0,1.22,31.3,1010.0,Storm
24.5,59.0,0.0,4.7,1009.0,Normal
29.4,60.0,25.8,15.0,1008.1,HeavyRain
22.0,50.0,0.21,15.1,1014.0,Normal
28.4,84.0,61.6,27.0,1008.35,HeavyRain
30.3,79.0,0.01,30.2,1011.0,Storm
31.2,63.0,0.0,21.6,1011.0,Normal
27.5,82.0,0.02,31.7,1010.0,Storm
26.0,84.0,0.07,34.9,1012.0,Storm
11.05,79.0,71.2,17.5,1018.85,HeavyRain
21.1,52.0,0.0,7.2,1008.0,Normal
11.0,82.0,0.35,46.1,997.0,Storm
40.1,30.0,0.0,11.2,1009.0,Heatwave
18.55,100.0,39.0,57.5,1016.65,HeavyRain
24.2,54.0,0.0,18.0,1020.0,Normal
26.4,54.0,0.0,4.7,1015.0,Normal
33.1,30.0,0.0,4.0,1016.0,Normal
3.1,93.0,0.35,70.2,976.0,Storm
25.1,61.0,0.0,15.1,1013.0,Normal
28.1,84.0,0.04,33.8,1008.0,Storm
19.9,73.5,27.0,14.0,1011.9,HeavyRain
40.0,10.0,0.0,15.1,1009.0,Heatwave
25.15,86.0,30.0,22.0,1013.55,HeavyRain
25.4,79.0,0.03,37.8,1012.0,Storm
18.2,73.0,0.0,46.1,999.0,Storm
16.2,63.0,36.2,22.0,1010.55,HeavyRain
40.9,13.0,0.0,13.7,1009.0,Heatwave
9.1,76.0,0.73,50.4,990.0,Storm
28.8,72.0,0.0,34.6,1010.0,Storm
43.0,17.0,0.0,20.9,1000.0,Heatwave
18.1,83.0,0.17,43.9,1009.0,Storm
26.55,90.5,74.8,21.0,1004.25,HeavyRain
28.2,74.0,0.74,33.5,1012.0,Storm
15.0,94.0,0.63,35.3,1001.0,Storm
31.3,66.0,0.0,4.7,1011.0,Normal
16.15,90.0,88.6,61.5,1018.15,HeavyRain
42.7,7.0,0.0,20.9,1001.0,Heatwave
27.1,83.0,64.0,12.0,1008.45,HeavyRain
43.9,17.0,0.0,23.8,999.0,Heatwave
26.35,81.0,49.4,9.5,1006.8,HeavyRain
28.3,79.0,0.1,33.5,1008.0,Storm
27.5,66.5,37.2,24.0,1010.2,HeavyRain
27.8,82.0,0.02,37.8,1010.0,Storm
14.3,86.5,31.6,26.0,1015.65,HeavyRain
29.0,70.0,0.01,10.4,1015.0,Normal
12.3,71.0,0.0,32.8,1010.0,Storm
18.1,83.5,109.4,22.5,1005.65,HeavyRain
31.9,41.0,0.0,28.1,1016.0,Normal
18.1,56.0,23.2,34.0,1017.15,HeavyRain
22.2,38.0,0.0,9.0,1029.0,Normal
23.85,85.0,37.0,37.0,1014.8,HeavyRain
3.3,81.0,0.56,63.0,999.0,Storm
21.700000000000003,92.5,20.6,23.5,1013.1,HeavyRain
23.45,86.0,70.0,14.0,1011.05,HeavyRain
32.0,49.0,0.0,16.6,1007.0,Normal
16.1,63.0,0.0,32.4,1011.0,Storm
13.15,71.0,34.0,12.5,1017.8,HeavyRain
41.0,28.0,0.0,11.2,1008.0,Heatwave
22.3,53.0,0.39,9.0,1006.0,Normal
32.0,65.0,0.06,23.8,998.0,Normal
6.9,92.5,22.0,15.0,1008.85,HeavyRain
13.4,80.0,52.2,6.5,1018.15,HeavyRain
20.4,35.0,0.0,8.6,1018.0,Normal
32.5,41.0,0.0,36.0,1011.0,Storm
46.1,15.0,0.0,23.4,997.0,Heatwave
43.5,13.0,0.0,23.0,1002.0,Heatwave
26.05,85.0,22.8,11.0,1011.5,HeavyRain
23.1,94.0,0.06,44.3,1010.0,Storm
28.3,69.0,0.0,33.8,1008.0,Storm
29.2,31.0,0.0,9.7,1014.0,Normal
34.3,39.0,0.0,31.0,1005.0,Storm
24.4,34.0,0.0,8.3,1015.0,Normal
28.0,84.0,0.07,33.5,1009.0,Storm
27.0,84.0,0.04,31.0,1012.0,Storm
17.0,89.5,45.4,14.0,1011.45,HeavyRain
13.4,91.5,44.0,58.5,1011.3,HeavyRain
41.5,20.0,0.0,25.2,1001.0,Heatwave
27.05,86.0,23.0,10.5,1009.55,HeavyRain
30.4,66.0,0.0,31.3,1012.0,Storm
26.1,75.0,0.02,33.1,1012.0,Storm
18.6,40.0,0.26,31.3,1011.0,Storm
34.1,56.0,0.0,32.4,1009.0,Storm
23.0,65.0,0.0,18.4,1017.0,Normal
27.0,66.0,0.0,40.0,1011.0,Storm
15.15,86.5,46.8,15.0,990.75,HeavyRain
11.15,72.0,24.4,12.0,1028.1,HeavyRain
9.3,87.0,0.21,43.2,1009.0,Storm
24.75,91.0,39.8,18.5,1011.4,HeavyRain
15.25,83.0,30.8,36.0,1015.55,HeavyRain
21.2,95.0,59.6,14.0,1006.4,HeavyRain
17.85,59.5,68.6,19.5,1015.45,HeavyRain
10.5,81.5,20.4,24.0,997.85,HeavyRain
26.3,32.0,0.0,3.6,1019.0,Normal
26.1,61.0,0.0,15.1,1014.0,Normal
24.9,70.0,0.0,8.6,1012.0,Normal
40.0,19.0,0.0,24.5,995.0,Heatwave
21.7,81.5,29.8,31.5,1018.95,HeavyRain
28.450000000000003,61.5,41.2,21.5,1005.9,HeavyRain
28.1,79.0,0.01,30.6,1009.0,Storm
41.4,22.0,0.0,5.4,1002.0,Heatwave
32.3,8.0,0.0,31.0,1010.0,Storm
17.55,70.0,78.0,5.5,1012.9,HeavyRain
14.6,71.5,27.0,22.5,1011.95,HeavyRain
23.1,29.0,0.0,30.6,1011.0,Storm
45.1,3.0,0.0,33.1,1003.0,Heatwave
32.5,61.0,0.18,9.0,998.0,Normal
20.75,79.5,25.0,12.0,1011.35,HeavyRain
28.0,78.0,48.6,14.5,1004.4,HeavyRain
40.5,24.0,0.0,19.8,1001.0,Heatwave
12.95,85.0,31.4,11.0,1026.6,HeavyRain
26.9,82.0,0.12,33.5,1009.0,Storm
28.1,84.0,1.53,32.8,1008.0,Storm
23.6,42.0,0.0,7.9,1009.0,Normal
42.0,6.0,0.0,19.1,1009.0,Heatwave
27.1,89.0,0.26,31.7,1012.0,Storm
23.2,47.0,0.0,33.1,1020.0,Normal
28.0,89.0,0.21,35.3,1009.0,Storm
27.2,54.0,0.0,38.9,1012.0,Normal
23.5,96.0,71.0,18.5,1013.8,HeavyRain
25.3,53.0,0.0,14.8,1016.0,Normal
31.2,40.0,0.0,24.8,1010.0,Normal
23.8,86.0,44.0,16.0,1003.75,HeavyRain
28.7,77.0,0.01,32.0,1009.0,Storm
12.3,82.0,0.06,30.2,1012.0,Storm
45.2,4.0,0.0,29.9,1000.0,Heatwave
22.2,41.0,0.0,31.0,1010.0,Storm
26.4,89.0,0.47,31.0,1008.0,Storm
11.65,69.5,31.2,29.5,990.95,HeavyRain
27.9,80.0,0.11,31.0,1012.0,Storm
27.1,66.0,0.0,6.5,1017.0,Normal
41.0,10.0,0.0,11.2,993.0,Heatwave
26.45,91.0,55.0,27.5,1001.45,HeavyRain
24.0,54.0,0.0,13.0,1014.0,Normal
23.4,87.0,39.8,33.0,1009.95,HeavyRain
21.2,93.5,59.0,21.5,1017.3,HeavyRain
24.85,94.5,68.2,11.0,1004.0,HeavyRain
24.4,57.0,0.98,13.7,1020.0,Normal
40.3,6.0,0.0,22.0,1010.0,Heatwave
23.4,85.0,37.4,5.5,1011.5,HeavyRain
42.6,8.0,0.0,6.1,1002.0,Heatwave
28.1,74.0,0.0,36.7,1011.0,Storm
26.2,89.0,0.13,32.0,1008.0,Storm
18.85,73.5,50.6,21.0,1008.9,HeavyRain
21.1,33.0,0.0,19.1,1022.0,Normal
43.6,8.0,0.0,28.8,999.0,Heatwave
21.25,95.0,23.4,26.5,1005.65,HeavyRain
28.3,68.0,0.04,24.1,1011.0,Normal
7.3,87.0,0.37,31.0,989.0,Storm
27.6,69.0,0.0,8.3,1010.0,Normal
18.85,69.0,43.0,27.0,1005.95,HeavyRain
24.2,65.0,0.0,16.6,1014.0,Normal
22.1,43.0,0.0,23.4,1016.0,Normal
30.0,70.0,0.01,6.8,1009.0,Normal
33.4,56.0,0.0,9.4,1008.0,Normal
22.3,63.0,0.0,3.6,1013.0,Normal
29.1,8.0,0.0,31.0,1012.0,Storm
20.45,94.0,36.6,3.0,1015.2,HeavyRain
45.7,15.0,0.0,32.0,992.0,Storm
20.1,68.0,0.07,13.0,1016.0,Normal
44.8,10.0,0.0,20.2,996.0,Heatwave
44.8,10.0,0.0,25.6,1000.0,Heatwave
42.2,11.0,0.0,7.9,1005.0,Heatwave
24.3,84.5,40.4,22.5,1007.35,HeavyRain
28.4,37.0,0.0,15.1,1013.0,Normal
43.8,9.0,0.0,38.2,999.0,Heatwave
34.2,47.0,0.0,8.3,1008.0,Normal
43.1,6.0,0.0,5.8,1004.0,Heatwave
30.9,27.0,0.0,31.7,1007.0,Storm
22.0,61.0,0.14,12.2,1023.0,Normal
25.8,75.5,22.8,22.5,1004.55,HeavyRain
32.7,52.0,0.1,7.2,1006.0,Normal
20.3,46.0,0.0,30.6,1012.0,Storm
29.1,62.0,0.0,9.0,1013.0,Normal
27.3,84.0,1.95,48.6,1008.0,Storm
29.4,10.0,0.0,30.2,1006.0,Storm
14.95,74.5,38.2,12.5,1020.65,HeavyRain
21.4,60.0,0.68,16.9,1014.0,Normal
28.3,48.0,0.0,3.6,1020.0,Normal
2.3,100.0,0.2,48.6,1000.0,Storm
24.3,38.0,0.0,10.1,1022.0,Normal
28.4,70.0,0.38,10.1,1009.0,Normal
26.1,89.0,1.01,32.4,1008.0,Storm
27.7,80.0,53.4,15.5,1007.7,HeavyRain
22.1,41.0,0.0,22.0,1015.0,Normal
24.15,73.0,24.8,4.5,1018.15,HeavyRain
12.0,65.0,32.6,17.0,1011.8,HeavyRain
28.2,50.0,0.0,10.1,1016.0,Normal
24.0,57.0,0.0,3.6,1017.0,Normal
27.3,62.0,0.0,9.4,1019.0,Normal
10.3,94.0,0.42,33.8,1011.0,Storm
26.45,84.0,115.2,21.5,1010.1,HeavyRain
29.2,70.0,0.0,22.0,1013.0,Normal
22.25,85.5,65.0,23.5,1018.35,HeavyRain
19.05,92.0,34.0,29.0,1013.1,HeavyRain
27.2,84.0,1.5,36.0,1005.0,Storm
22.2,53.0,0.0,11.2,1028.0,Normal
11.5,67.5,27.0,20.5,1017.15,HeavyRain
27.1,38.0,0.0,31.0,1007.0,Storm
27.35,70.0,54.0,10.0,1002.3,HeavyRain
30.3,59.0,0.0,9.7,1015.0,Normal
17.2,100.0,1.26,31.3,1012.0,Storm
3.3,93.0,0.01,31.7,999.0,Storm
6.7,88.0,1.43,36.7,1003.0,Storm
29.1,79.0,0.02,34.2,1011.0,Storm
28.2,84.0,0.01,31.7,1012.0,Storm
27.2,80.5,40.6,13.0,1008.55,HeavyRain
44.3,10.0,0.0,22.0,1001.0,Heatwave
25.9,67.0,0.0,14.4,1014.0,Normal
1.2,93.0,0.0,30.6,1009.0,Storm
32.5,48.0,0.0,8.6,1008.0,Normal
21.3,49.0,0.02,9.0,1024.0,Normal
28.2,79.0,0.02,31.7,1010.0,Storm
23.7,63.0,0.03,12.2,1017.0,Normal
23.2,69.0,0.0,22.0,1010.0,Normal
34.1,32.0,0.0,38.2,1011.0,Storm
2.1,64.0,0.03,31.7,998.0,Storm
24.0,50.0,0.0,29.9,1011.0,Normal
27.4,54.0,0.0,6.1,1012.0,Normal
26.1,30.0,0.0,10.4,1017.0,Normal
40.1,10.0,0.0,24.5,1001.0,Heatwave
3.2,93.0,0.03,34.9,998.0,Storm
25.2,55.0,0.45,15.8,1012.0,Normal
11.35,89.5,22.4,15.0,1018.45,HeavyRain
17.35,58.5,28.6,21.5,1012.65,HeavyRain
26.700000000000003,84.0,39.4,18.5,1007.9,HeavyRain
14.4,88.0,0.04,42.8,1009.0,Storm
23.8,83.5,80.4,4.0,1007.85,HeavyRain
31.2,36.0,0.0,33.1,1009.0,Storm
6.1,81.0,0.71,60.1,962.0,Storm
28.4,48.0,0.0,14.4,1012.0,Normal
23.2,65.0,0.0,20.2,1027.0,Normal
31.3,48.0,0.0,37.1,1010.0,Storm
15.3,67.0,0.96,38.9,1004.0,Storm
20.95,80.5,32.6,12.0,1022.1,HeavyRain
32.4,37.0,0.0,3.6,1011.0,Normal
40.2,22.0,0.0,13.0,1011.0,Heatwave
27.7,79.0,0.65,31.3,1008.0,Storm
24.3,57.0,0.0,6.8,1012.0,Normal
29.4,75.0,0.0,34.2,1009.0,Storm
40.0,23.0,0.0,24.1,1001.0,Heatwave
26.9,84.0,0.97,31.7,1008.0,Storm
21.0,89.0,25.6,7.5,1009.25,HeavyRain
27.7,69.0,0.0,16.9,1012.0,Normal
14.1,99.5,23.2,25.5,1008.2,HeavyRain
28.3,70.0,0.0,9.0,1016.0,Normal
28.2,66.0,0.0,9.4,1015.0,Normal
40.0,25.0,0.0,6.8,1000.0,Heatwave
40.0,14.0,0.0,5.8,998.0,Heatwave
28.200000000000003,70.5,25.0,24.0,1004.25,HeavyRain
40.2,12.0,0.0,5.8,1009.0,Heatwave
13.2,94.0,0.01,60.8,993.0,Storm
27.2,69.0,30.6,11.0,1005.35,HeavyRain
27.4,79.0,0.22,37.4,1012.0,Storm
46.0,23.0,0.0,20.2,1000.0,Heatwave
27.7,79.0,1.17,30.2,1010.0,Storm
28.4,58.0,0.0,15.1,1021.0,Normal
13.9,90.0,50.4,26.0,1022.7,HeavyRain
40.3,28.0,0.0,20.9,1000.0,Heatwave
23.4,69.0,0.36,11.9,1019.0,Normal
23.3,50.0,0.0,13.0,1022.0,Normal
26.1,65.0,0.17,7.2,1017.0,Normal
27.0,89.0,0.63,30.2,1008.0,Storm
11.05,69.0,33.2,26.0,1020.15,HeavyRain
22.3,43.0,0.0,8.6,1016.0,Normal
15.6,55.5,36.2,31.0,1023.25,HeavyRain
22.65,91.5,142.2,9.0,1007.9,HeavyRain
9.0,93.0,0.35,35.3,988.0,Storm
40.1,17.0,0.0,46.1,997.0,Storm
19.4,57.5,24.8,28.5,1012.6,HeavyRain
23.2,53.0,0.0,4.0,1024.0,Normal
13.9,83.5,20.9,34.0,1008.65,HeavyRain
36.2,43.0,0.0,34.2,1002.0,Storm
26.2,54.0,0.0,3.6,1010.0,Normal
12.35,94.0,21.4,14.0,1016.6,HeavyRain
16.8,62.0,35.0,8.5,1019.95,HeavyRain
28.1,81.0,0.85,34.6,1008.0,Storm
28.0,79.0,0.04,33.5,1011.0,Storm
35.1,50.0,0.0,35.3,1003.0,Storm
13.3,82.0,0.0,59.0,1002.0,Storm
17.049999999999997,92.5,29.4,5.5,1018.95,HeavyRain
30.5,38.0,0.04,12.6,1011.0,Normal
23.4,65.0,0.0,24.8,1016.0,Normal
26.35,76.5,21.2,14.0,1014.6,HeavyRain
21.950000000000003,93.0,39.0,7.5,1004.2,HeavyRain
14.4,88.0,1.14,52.9,1001.0,Storm
11.75,80.0,24.0,18.0,1002.2,HeavyRain
29.1,75.0,0.01,30.2,1010.0,Storm
23.2,61.0,0.0,14.0,1003.0,Normal
32.2,67.0,0.96,18.0,1005.0,Normal
20.3,53.0,0.0,31.0,1010.0,Storm
5.4,81.0,0.01,37.1,1002.0,Storm
24.1,44.0,0.0,3.6,1016.0,Normal
29.1,79.0,0.29,33.8,1009.0,Storm
32.2,56.0,0.0,14.0,1014.0,Normal
32.2,75.0,0.0,39.2,1002.0,Storm
29.2,75.0,0.12,32.8,1003.0,Storm
27.2,30.0,0.0,19.8,1021.0,Normal
26.3,10.0,0.0,36.4,1012.0,Storm
32.3,32.0,0.0,31.7,1005.0,Storm
26.0,70.0,0.0,16.9,1013.0,Normal
30.2,59.0,0.0,31.3,1012.0,Storm
32.1,7.0,0.0,37.8,1010.0,Storm
17.049999999999997,83.5,31.4,22.5,1018.85,HeavyRain
13.1,67.0,0.01,35.3,1004.0,Storm
33.2,53.0,0.0,16.9,1015.0,Normal
1.2,64.0,0.0,33.1,988.0,Storm
21.1,46.0,0.0,33.5,1006.0,Storm
24.65,48.5,29.6,15.0,1003.2,HeavyRain
31.4,79.0,0.1,31.0,1007.0,Storm
12.9,82.0,31.4,18.5,1015.1,HeavyRain
23.75,91.0,46.4,27.5,1015.15,HeavyRain
33.1,32.0,0.0,16.9,1010.0,Normal
17.950000000000003,82.5,24.2,17.5,1013.2,HeavyRain
19.5,99.5,73.0,32.5,1008.9,HeavyRain
18.9,93.5,57.0,11.5,1013.4,HeavyRain
16.1,83.0,20.2,13.0,1023.6,HeavyRain
28.1,48.0,0.0,41.4,1003.0,Storm
35.2,44.0,0.0,33.1,1006.0,Storm
29.3,75.0,0.07,32.8,1012.0,Storm
20.4,35.0,0.0,20.5,1022.0,Normal
19.4,91.0,2.29,41.4,1003.0,Storm
11.2,87.0,0.76,43.2,996.0,Storm
26.0,72.0,37.2,23.0,1015.3,HeavyRain
28.3,74.0,0.04,37.1,1012.0,Storm
29.4,70.0,0.0,35.6,1010.0,Storm
46.0,11.0,0.0,13.0,1000.0,Heatwave
12.1,100.0,0.14,37.1,996.0,Storm
35.0,7.0,0.0,30.6,1002.0,Storm
17.65,58.0,33.0,26.0,1015.45,HeavyRain
23.55,94.0,42.4,9.0,1009.75,HeavyRain
17.45,95.5,58.8,21.5,1004.0,HeavyRain
17.45,85.5,22.2,6.5,1015.6,HeavyRain
28.3,42.0,0.0,5.8,1010.0,Normal
13.0,82.0,0.02,50.0,999.0,Storm
19.4,46.0,0.0,38.9,1004.0,Storm
22.4,57.0,0.0,29.5,1014.0,Normal
26.0,89.0,0.0,33.1,1012.0,Storm
41.1,15.0,0.0,30.2,1003.0,Storm
27.1,89.0,0.26,39.2,1006.0,Storm
12.2,88.0,4.87,31.3,991.0,Storm
27.55,79.0,50.0,17.0,1002.65,HeavyRain
43.0,5.0,0.0,13.0,1008.0,Heatwave
21.2,31.0,0.0,12.6,1014.0,Normal
36.0,45.0,0.0,35.6,1009.0,Storm
15.05,95.5,24.2,10.0,1005.9,HeavyRain
22.3,65.0,0.0,33.1,1002.0,Storm
30.2,70.0,0.0,12.2,1013.0,Normal
23.2,36.0,0.0,20.5,1017.0,Normal
23.0,77.5,24.6,17.0,1009.15,HeavyRain
25.4,94.0,0.39,38.5,1001.0,Storm
25.9,88.0,0.45,41.8,1006.0,Storm
19.5,89.5,31.8,8.0,1013.5,HeavyRain
31.8,44.0,0.0,33.5,1010.0,Storm
25.950000000000003,88.5,27.6,26.0,1004.75,HeavyRain
21.3,53.0,0.0,19.1,1021.0,Normal
15.1,88.0,0.29,38.2,997.0,Storm
31.3,36.0,0.0,32.0,1012.0,Storm
24.15,69.0,31.6,23.0,1006.25,HeavyRain
22.3,46.0,0.0,7.6,1015.0,Normal
29.2,31.0,0.0,3.6,1017.0,Normal
42.1,10.0,0.0,6.5,1004.0,Heatwave
21.3,31.0,0.0,43.2,1006.0,Storm
26.45,83.5,23.2,10.0,1007.6,HeavyRain
43.2,9.0,0.0,15.5,994.0,Heatwave
48.2,7.0,0.0,34.6,1000.0,Storm
43.1,9.0,0.0,34.6,996.0,Storm
25.7,64.0,0.01,26.6,1017.0,Normal
45.0,7.0,0.0,20.9,997.0,Heatwave
28.3,64.0,0.0,7.9,1008.0,Normal
25.3,57.0,0.01,8.6,1019.0,Normal
32.0,56.0,0.0,11.5,1011.0,Normal
41.0,15.0,0.0,22.0,1007.0,Heatwave
24.3,50.0,0.0,16.6,1016.0,Normal
34.2,44.0,0.0,17.3,1011.0,Normal
29.2,70.0,0.0,32.0,1012.0,Normal
25.3,83.0,0.04,31.0,1012.0,Storm
43.5,5.0,0.0,13.7,1003.0,Heatwave
10.9,95.0,0.96,38.9,1002.0,Storm
20.7,64.0,0.0,32.4,1007.0,Storm
29.4,79.0,0.57,30.2,1008.0,Storm
21.0,49.0,0.0,6.1,1026.0,Normal
38.4,11.0,0.0,33.1,1009.0,Storm
27.65,82.5,90.4,19.5,1006.1,HeavyRain
27.1,70.0,0.64,3.6,1014.0,Normal
44.0,9.0,0.0,31.0,995.0,Storm
20.8,70.5,183.4,29.5,1014.6,HeavyRain
24.3,50.0,0.0,25.6,1015.0,Normal
18.200000000000003,88.5,21.0,9.5,1006.0,HeavyRain
16.45,64.5,24.4,37.0,1021.0,HeavyRain
33.3,39.0,0.0,19.1,1011.0,Normal
28.0,30.0,0.0,33.1,1009.0,Storm
33.6,10.0,0.0,34.2,1009.0,Storm
18.65,89.5,93.6,11.0,1025.5,HeavyRain
24.2,84.0,20.2,7.5,1008.45,HeavyRain
21.4,49.0,0.02,19.1,1010.0,Normal
21.8,99.5,27.2,23.5,1005.25,HeavyRain
40.3,9.0,0.0,20.9,999.0,Heatwave
21.2,67.0,0.0,4.0,1012.0,Normal
21.75,73.0,25.4,21.0,1016.6,HeavyRain
5.0,70.0,0.17,34.6,982.0,Storm
31.1,63.0,0.01,11.5,1008.0,Normal
27.3,54.0,0.0,5.0,1011.0,Normal
40.1,14.0,0.0,6.5,1004.0,Heatwave
21.2,69.0,0.0,43.2,1011.0,Storm
28.4,48.0,0.0,31.0,1007.0,Normal
18.6,93.0,1.31,32.0,1006.0,Storm
40.0,15.0,0.0,16.2,1000.0,Heatwave
44.5,14.0,0.0,41.4,995.0,Heatwave
32.2,30.0,0.0,13.0,1016.0,Normal
24.4,100.0,0.0,32.4,1011.0,Storm
33.3,41.0,0.0,22.0,1009.0,Normal
22.2,65.0,0.0,9.7,1013.0,Normal
31.0,66.0,0.0,16.6,1002.0,Normal
26.85,91.5,87.8,9.5,1014.0,HeavyRain
42.3,6.0,0.0,10.8,1006.0,Heatwave
7.2,93.0,0.23,32.0,982.0,Storm
22.1,43.0,0.0,3.6,1023.0,Normal
24.7,36.0,0.0,25.6,1011.0,Normal
24.1,65.0,0.0,13.7,1013.0,Normal
15.2,94.0,0.01,43.9,1009.0,Storm
14.75,88.0,28.0,4.0,1016.15,HeavyRain
10.3,91.0,39.8,8.0,1013.75,HeavyRain
21.75,94.0,21.0,16.0,1013.1,HeavyRain
31.0,59.0,0.04,31.0,1012.0,Storm
26.2,65.0,0.03,7.2,1021.0,Normal
29.2,51.0,0.0,10.4,1007.0,Normal
32.3,30.0,0.0,31.7,1009.0,Normal
33.0,59.0,1.08,6.5,1007.0,Normal
34.1,32.0,0.0,11.2,1014.0,Normal
28.4,74.5,28.8,19.5,1007.1,HeavyRain
31.6,45.0,0.0,7.6,1011.0,Normal
41.0,7.0,0.0,6.1,1008.0,Heatwave
25.3,61.5,40.2,17.5,1011.95,HeavyRain
40.1,26.0,0.04,6.8,1010.0,Heatwave
43.4,5.0,0.0,31.0,999.0,Storm
42.3,24.0,0.0,14.4,1001.0,Heatwave
25.4,69.0,0.0,14.0,1012.0,Normal
13.3,92.0,33.2,10.0,1017.5,HeavyRain
18.5,70.5,22.8,34.5,1016.05,HeavyRain
18.3,89.0,29.2,31.5,1010.55,HeavyRain
14.15,72.0,22.2,12.0,1022.5,HeavyRain
20.3,68.0,0.0,13.3,1016.0,Normal
38.1,14.0,0.03,37.1,1004.0,Storm
28.3,35.0,0.0,13.7,1010.0,Normal
16.25,92.0,21.6,24.0,1010.35,HeavyRain
41.2,14.0,0.0,7.6,1006.0,Heatwave
24.0,57.0,0.65,6.8,1013.0,Normal
44.1,21.0,0.0,5.8,996.0,Heatwave
15.15,88.0,22.6,10.0,1005.5,HeavyRain
34.0,51.0,0.0,15.8,1008.0,Normal
22.3,65.0,0.0,15.1,1020.0,Normal
34.0,34.0,0.0,7.2,1013.0,Normal
19.3,72.5,29.4,23.5,1010.25,HeavyRain
31.4,66.0,0.01,11.2,1009.0,Normal
13.2,88.0,0.0,59.0,1009.0,Storm
15.15,76.0,22.0,29.5,1022.3,HeavyRain
3.3,87.0,4.18,33.1,987.0,Storm
21.25,81.0,56.4,2.0,1017.5,HeavyRain
23.9,77.0,26.4,15.5,1020.2,HeavyRain
42.2,16.0,0.0,15.8,1002.0,Heatwave
17.450000000000003,71.5,47.0,31.5,993.2,HeavyRain
18.9,89.0,31.6,28.5,1016.2,HeavyRain
20.2,35.0,0.0,14.0,1012.0,Normal
24.75,94.0,26.8,10.5,1009.0,HeavyRain
21.1,31.0,0.0,13.7,1014.0,Normal
43.2,21.0,0.0,20.2,995.0,Heatwave
40.4,16.0,0.0,16.9,1001.0,Heatwave
20.0,78.0,0.0,40.7,1006.0,Storm
18.05,74.0,27.2,16.5,1022.1,HeavyRain
46.1,12.0,0.0,7.9,996.0,Heatwave
16.950000000000003,79.0,21.0,22.0,1007.8,HeavyRain
32.3,38.0,0.0,3.6,1008.0,Normal
32.5,34.0,0.0,6.8,1004.0,Normal
17.25,57.0,21.6,26.0,1015.25,HeavyRain
26.9,79.5,53.2,13.0,1005.85,HeavyRain
19.65,80.0,45.8,12.0,1017.3,HeavyRain
9.2,93.0,0.71,39.2,999.0,Storm
24.5,67.0,0.0,28.8,1016.0,Normal
45.1,5.0,0.0,8.6,1001.0,Heatwave
26.1,70.0,0.0,10.8,1011.0,Normal
26.6,84.0,40.4,8.5,1011.4,HeavyRain
29.3,56.0,0.0,6.5,1015.0,Normal
29.1,70.0,0.0,40.0,1010.0,Storm
32.2,28.0,0.0,31.3,1008.0,Storm
20.7,65.0,21.4,16.0,1008.1,HeavyRain
32.1,67.0,0.0,4.0,1013.0,Normal
20.5,68.0,26.2,28.0,1017.4,HeavyRain
28.2,74.0,0.0,35.3,1009.0,Storm
